"","country","year","demo_score"
"16838","Uruguay","1869",-3
"16839","Uruguay","1870",-3
"16840","Uruguay","1871",-3
"16841","Uruguay","1872",-3
"16842","Uruguay","1873",-3
"16843","Uruguay","1874",-3
"16844","Uruguay","1875",-3
"16845","Uruguay","1876",-3
"16846","Uruguay","1877",-3
"16847","Uruguay","1878",-3
"16848","Uruguay","1879",-3
"16849","Uruguay","1880",-3
"16850","Uruguay","1881",-3
"16851","Uruguay","1882",-3
"16852","Uruguay","1883",-3
"16853","Uruguay","1884",-3
"16854","Uruguay","1885",-3
"16855","Uruguay","1886",-3
"16856","Uruguay","1887",-3
"16857","Uruguay","1888",-3
"16858","Uruguay","1889",-3
"16859","Uruguay","1890",-3
"16860","Uruguay","1891",-3
"16861","Uruguay","1892",-3
"16862","Uruguay","1893",-3
"16863","Uruguay","1894",-3
"16864","Uruguay","1895",-3
"16865","Uruguay","1896",-3
"16866","Uruguay","1897",-3
"16867","Uruguay","1898",-3
"16868","Uruguay","1899",-3
"16869","Uruguay","1900",-3
"16870","Uruguay","1901",-3
"16871","Uruguay","1902",-3
"16872","Uruguay","1903",-3
"16873","Uruguay","1904",0
"16874","Uruguay","1905",0
"16875","Uruguay","1906",0
"16876","Uruguay","1907",0
"16877","Uruguay","1908",0
"16878","Uruguay","1909",0
"16879","Uruguay","1910",2
"16880","Uruguay","1911",2
"16881","Uruguay","1912",2
"16882","Uruguay","1913",2
"16883","Uruguay","1914",2
"16884","Uruguay","1915",2
"16885","Uruguay","1916",2
"16886","Uruguay","1917",2
"16887","Uruguay","1918",2
"16888","Uruguay","1919",3
"16889","Uruguay","1920",3
"16890","Uruguay","1921",3
"16891","Uruguay","1922",3
"16892","Uruguay","1923",3
"16893","Uruguay","1924",3
"16894","Uruguay","1925",3
"16895","Uruguay","1926",3
"16896","Uruguay","1927",3
"16897","Uruguay","1928",3
"16898","Uruguay","1929",3
"16899","Uruguay","1930",3
"16900","Uruguay","1931",3
"16901","Uruguay","1932",3
"16902","Uruguay","1933",3
"16903","Uruguay","1934",0
"16904","Uruguay","1935",0
"16905","Uruguay","1936",0
"16906","Uruguay","1937",0
"16907","Uruguay","1938",0
"16908","Uruguay","1939",0
"16909","Uruguay","1940",0
"16910","Uruguay","1941",0
"16911","Uruguay","1942",0
"16912","Uruguay","1943",0
"16913","Uruguay","1944",0
"16914","Uruguay","1945",0
"16915","Uruguay","1946",0
"16916","Uruguay","1947",0
"16917","Uruguay","1948",0
"16918","Uruguay","1949",0
"16919","Uruguay","1950",0
"16920","Uruguay","1951",0
"16921","Uruguay","1952",8
"16922","Uruguay","1953",8
"16923","Uruguay","1954",8
"16924","Uruguay","1955",8
"16925","Uruguay","1956",8
"16926","Uruguay","1957",8
"16927","Uruguay","1958",8
"16928","Uruguay","1959",8
"16929","Uruguay","1960",8
"16930","Uruguay","1961",8
"16931","Uruguay","1962",8
"16932","Uruguay","1963",8
"16933","Uruguay","1964",8
"16934","Uruguay","1965",8
"16935","Uruguay","1966",8
"16936","Uruguay","1967",8
"16937","Uruguay","1968",8
"16938","Uruguay","1969",8
"16939","Uruguay","1970",8
"16940","Uruguay","1971",3
"16941","Uruguay","1972",-3
"16942","Uruguay","1973",-8
"16943","Uruguay","1974",-8
"16944","Uruguay","1975",-8
"16945","Uruguay","1976",-8
"16946","Uruguay","1977",-8
"16947","Uruguay","1978",-7
"16948","Uruguay","1979",-7
"16949","Uruguay","1980",-7
"16950","Uruguay","1981",-7
"16951","Uruguay","1982",-7
"16952","Uruguay","1983",-7
"16953","Uruguay","1984",-7
"16954","Uruguay","1985",9
"16955","Uruguay","1986",9
"16956","Uruguay","1987",9
"16957","Uruguay","1988",9
"16958","Uruguay","1989",10
"16959","Uruguay","1990",10
"16960","Uruguay","1991",10
"16961","Uruguay","1992",10
"16962","Uruguay","1993",10
"16963","Uruguay","1994",10
"16964","Uruguay","1995",10
"16965","Uruguay","1996",10
"16966","Uruguay","1997",10
"16967","Uruguay","1998",10
"16968","Uruguay","1999",10
"16969","Uruguay","2000",10
"16970","Uruguay","2001",10
"16971","Uruguay","2002",10
"16972","Uruguay","2003",10
"16973","Uruguay","2004",10
"16974","Uruguay","2005",10
"16975","Uruguay","2006",10
"16976","Uruguay","2007",10
"16977","Uruguay","2008",10
"16978","Uruguay","2009",10
"16979","Uruguay","2010",10
"16980","Uruguay","2011",10
"16981","USSR","1922",-7
"16982","USSR","1923",-7
"16983","USSR","1924",-7
"16984","USSR","1925",-7
"16985","USSR","1926",-7
"16986","USSR","1927",-8
"16987","USSR","1928",-8
"16988","USSR","1929",-8
"16989","USSR","1930",-8
"16990","USSR","1931",-8
"16991","USSR","1932",-8
"16992","USSR","1933",-9
"16993","USSR","1934",-9
"16994","USSR","1935",-9
"16995","USSR","1936",-9
"16996","USSR","1937",-9
"16997","USSR","1938",-9
"16998","USSR","1939",-9
"16999","USSR","1940",-9
"17000","USSR","1941",-9
"17001","USSR","1942",-9
"17002","USSR","1943",-9
"17003","USSR","1944",-9
"17004","USSR","1945",-9
"17005","USSR","1946",-9
"17006","USSR","1947",-9
"17007","USSR","1948",-9
"17008","USSR","1949",-9
"17009","USSR","1950",-9
"17010","USSR","1951",-9
"17011","USSR","1952",-9
"17012","USSR","1953",-7
"17013","USSR","1954",-7
"17014","USSR","1955",-7
"17015","USSR","1956",-7
"17016","USSR","1957",-7
"17017","USSR","1958",-7
"17018","USSR","1959",-7
"17019","USSR","1960",-7
"17020","USSR","1961",-7
"17021","USSR","1962",-7
"17022","USSR","1963",-7
"17023","USSR","1964",-7
"17024","USSR","1965",-7
"17025","USSR","1966",-7
"17026","USSR","1967",-7
"17027","USSR","1968",-7
"17028","USSR","1969",-7
"17029","USSR","1970",-7
"17030","USSR","1971",-7
"17031","USSR","1972",-7
"17032","USSR","1973",-7
"17033","USSR","1974",-7
"17034","USSR","1975",-7
"17035","USSR","1976",-7
"17036","USSR","1977",-7
"17037","USSR","1978",-7
"17038","USSR","1979",-7
"17039","USSR","1980",-7
"17040","USSR","1981",-7
"17041","USSR","1982",-7
"17042","USSR","1983",-7
"17043","USSR","1984",-7
"17044","USSR","1985",-7
"17045","USSR","1986",-7
"17046","USSR","1987",-7
"17047","USSR","1988",-6
"17048","USSR","1989",-4
"17049","USSR","1990",0
"17050","USSR","1991",0
"17051","Uzbekistan","1923",-7
"17052","Uzbekistan","1924",-7
"17053","Uzbekistan","1925",-7
"17054","Uzbekistan","1926",-7
"17055","Uzbekistan","1927",-8
"17056","Uzbekistan","1928",-8
"17057","Uzbekistan","1929",-8
"17058","Uzbekistan","1930",-8
"17059","Uzbekistan","1931",-8
"17060","Uzbekistan","1932",-8
"17061","Uzbekistan","1933",-9
"17062","Uzbekistan","1934",-9
"17063","Uzbekistan","1935",-9
"17064","Uzbekistan","1936",-9
"17065","Uzbekistan","1937",-9
"17066","Uzbekistan","1938",-9
"17067","Uzbekistan","1939",-9
"17068","Uzbekistan","1940",-9
"17069","Uzbekistan","1941",-9
"17070","Uzbekistan","1942",-9
"17071","Uzbekistan","1943",-9
"17072","Uzbekistan","1944",-9
"17073","Uzbekistan","1945",-9
"17074","Uzbekistan","1946",-9
"17075","Uzbekistan","1947",-9
"17076","Uzbekistan","1948",-9
"17077","Uzbekistan","1949",-9
"17078","Uzbekistan","1950",-9
"17079","Uzbekistan","1951",-9
"17080","Uzbekistan","1952",-9
"17081","Uzbekistan","1953",-7
"17082","Uzbekistan","1954",-7
"17083","Uzbekistan","1955",-7
"17084","Uzbekistan","1956",-7
"17085","Uzbekistan","1957",-7
"17086","Uzbekistan","1958",-7
"17087","Uzbekistan","1959",-7
"17088","Uzbekistan","1960",-7
"17089","Uzbekistan","1961",-7
"17090","Uzbekistan","1962",-7
"17091","Uzbekistan","1963",-7
"17092","Uzbekistan","1964",-7
"17093","Uzbekistan","1965",-7
"17094","Uzbekistan","1966",-7
"17095","Uzbekistan","1967",-7
"17096","Uzbekistan","1968",-7
"17097","Uzbekistan","1969",-7
"17098","Uzbekistan","1970",-7
"17099","Uzbekistan","1971",-7
"17100","Uzbekistan","1972",-7
"17101","Uzbekistan","1973",-7
"17102","Uzbekistan","1974",-7
"17103","Uzbekistan","1975",-7
"17104","Uzbekistan","1976",-7
"17105","Uzbekistan","1977",-7
"17106","Uzbekistan","1978",-7
"17107","Uzbekistan","1979",-7
"17108","Uzbekistan","1980",-7
"17109","Uzbekistan","1981",-7
"17110","Uzbekistan","1982",-7
"17111","Uzbekistan","1983",-7
"17112","Uzbekistan","1984",-7
"17113","Uzbekistan","1985",-7
"17114","Uzbekistan","1986",-7
"17115","Uzbekistan","1987",-7
"17116","Uzbekistan","1988",-6
"17117","Uzbekistan","1989",-4
"17118","Uzbekistan","1990",0
"17119","Uzbekistan","1991",-9
"17120","Uzbekistan","1992",-9
"17121","Uzbekistan","1993",-9
"17122","Uzbekistan","1994",-9
"17123","Uzbekistan","1995",-9
"17124","Uzbekistan","1996",-9
"17125","Uzbekistan","1997",-9
"17126","Uzbekistan","1998",-9
"17127","Uzbekistan","1999",-9
"17128","Uzbekistan","2000",-9
"17129","Uzbekistan","2001",-9
"17130","Uzbekistan","2002",-9
"17131","Uzbekistan","2003",-9
"17132","Uzbekistan","2004",-9
"17133","Uzbekistan","2005",-9
"17134","Uzbekistan","2006",-9
"17135","Uzbekistan","2007",-9
"17136","Uzbekistan","2008",-9
"17137","Uzbekistan","2009",-9
"17138","Uzbekistan","2010",-9
"17139","Uzbekistan","2011",-9
"17140","Venezuela","1830",-5
"17141","Venezuela","1831",-5
"17142","Venezuela","1832",-5
"17143","Venezuela","1833",-5
"17144","Venezuela","1834",-5
"17145","Venezuela","1835",-5
"17146","Venezuela","1836",-5
"17147","Venezuela","1837",-5
"17148","Venezuela","1838",-5
"17149","Venezuela","1839",-5
"17150","Venezuela","1840",-5
"17151","Venezuela","1841",-5
"17152","Venezuela","1842",-5
"17153","Venezuela","1843",-5
"17154","Venezuela","1844",-5
"17155","Venezuela","1845",-5
"17156","Venezuela","1846",-5
"17157","Venezuela","1847",-5
"17158","Venezuela","1848",-5
"17159","Venezuela","1849",-5
"17160","Venezuela","1850",-5
"17161","Venezuela","1851",-5
"17162","Venezuela","1852",-5
"17163","Venezuela","1853",-5
"17164","Venezuela","1854",-5
"17165","Venezuela","1855",-5
"17166","Venezuela","1856",-5
"17167","Venezuela","1857",-5
"17168","Venezuela","1858",-5
"17169","Venezuela","1859",-5
"17170","Venezuela","1860",-5
"17171","Venezuela","1861",-5
"17172","Venezuela","1862",-5
"17173","Venezuela","1863",-5
"17174","Venezuela","1864",-5
"17175","Venezuela","1865",-5
"17176","Venezuela","1866",-5
"17177","Venezuela","1867",-5
"17178","Venezuela","1868",-5
"17179","Venezuela","1869",-5
"17180","Venezuela","1870",-5
"17181","Venezuela","1871",-5
"17182","Venezuela","1872",-5
"17183","Venezuela","1873",-5
"17184","Venezuela","1874",-5
"17185","Venezuela","1875",-5
"17186","Venezuela","1876",-5
"17187","Venezuela","1877",-5
"17188","Venezuela","1878",-5
"17189","Venezuela","1879",-5
"17190","Venezuela","1880",-5
"17191","Venezuela","1881",-4
"17192","Venezuela","1882",-4
"17193","Venezuela","1883",-4
"17194","Venezuela","1884",-4
"17195","Venezuela","1885",-4
"17196","Venezuela","1886",-4
"17197","Venezuela","1887",-4
"17198","Venezuela","1888",-4
"17199","Venezuela","1889",-4
"17200","Venezuela","1890",-4
"17201","Venezuela","1891",-4
"17202","Venezuela","1892",-3
"17203","Venezuela","1893",-3
"17204","Venezuela","1894",-3
"17205","Venezuela","1895",-3
"17206","Venezuela","1896",-3
"17207","Venezuela","1897",-3
"17208","Venezuela","1898",-3
"17209","Venezuela","1899",-3
"17210","Venezuela","1900",-3
"17211","Venezuela","1901",-3
"17212","Venezuela","1902",-3
"17213","Venezuela","1903",-3
"17214","Venezuela","1904",-3
"17215","Venezuela","1905",-3
"17216","Venezuela","1906",-3
"17217","Venezuela","1907",-3
"17218","Venezuela","1908",-3
"17219","Venezuela","1909",-6
"17220","Venezuela","1910",-6
"17221","Venezuela","1911",-6
"17222","Venezuela","1912",-6
"17223","Venezuela","1913",-6
"17224","Venezuela","1914",-6
"17225","Venezuela","1915",-6
"17226","Venezuela","1916",-6
"17227","Venezuela","1917",-6
"17228","Venezuela","1918",-6
"17229","Venezuela","1919",-6
"17230","Venezuela","1920",-9
"17231","Venezuela","1921",-9
"17232","Venezuela","1922",-9
"17233","Venezuela","1923",-9
"17234","Venezuela","1924",-9
"17235","Venezuela","1925",-9
"17236","Venezuela","1926",-9
"17237","Venezuela","1927",-9
"17238","Venezuela","1928",-9
"17239","Venezuela","1929",-9
"17240","Venezuela","1930",-9
"17241","Venezuela","1931",-9
"17242","Venezuela","1932",-9
"17243","Venezuela","1933",-9
"17244","Venezuela","1934",-9
"17245","Venezuela","1935",-7
"17246","Venezuela","1936",-6
"17247","Venezuela","1937",-5
"17248","Venezuela","1938",-5
"17249","Venezuela","1939",-5
"17250","Venezuela","1940",-5
"17251","Venezuela","1941",-3
"17252","Venezuela","1942",-3
"17253","Venezuela","1943",-3
"17254","Venezuela","1944",-3
"17255","Venezuela","1945",-3
"17256","Venezuela","1946",-3
"17257","Venezuela","1947",-3
"17258","Venezuela","1948",-3
"17259","Venezuela","1949",-3
"17260","Venezuela","1950",-3
"17261","Venezuela","1951",-3
"17262","Venezuela","1952",-3
"17263","Venezuela","1953",-3
"17264","Venezuela","1954",-3
"17265","Venezuela","1955",-3
"17266","Venezuela","1956",-3
"17267","Venezuela","1957",-3
"17268","Venezuela","1958",6
"17269","Venezuela","1959",6
"17270","Venezuela","1960",6
"17271","Venezuela","1961",6
"17272","Venezuela","1962",6
"17273","Venezuela","1963",6
"17274","Venezuela","1964",6
"17275","Venezuela","1965",6
"17276","Venezuela","1966",6
"17277","Venezuela","1967",6
"17278","Venezuela","1968",7
"17279","Venezuela","1969",9
"17280","Venezuela","1970",9
"17281","Venezuela","1971",9
"17282","Venezuela","1972",9
"17283","Venezuela","1973",9
"17284","Venezuela","1974",9
"17285","Venezuela","1975",9
"17286","Venezuela","1976",9
"17287","Venezuela","1977",9
"17288","Venezuela","1978",9
"17289","Venezuela","1979",9
"17290","Venezuela","1980",9
"17291","Venezuela","1981",9
"17292","Venezuela","1982",9
"17293","Venezuela","1983",9
"17294","Venezuela","1984",9
"17295","Venezuela","1985",9
"17296","Venezuela","1986",9
"17297","Venezuela","1987",9
"17298","Venezuela","1988",9
"17299","Venezuela","1989",9
"17300","Venezuela","1990",9
"17301","Venezuela","1991",9
"17302","Venezuela","1992",8
"17303","Venezuela","1993",8
"17304","Venezuela","1994",8
"17305","Venezuela","1995",8
"17306","Venezuela","1996",8
"17307","Venezuela","1997",8
"17308","Venezuela","1998",8
"17309","Venezuela","1999",7
"17310","Venezuela","2000",7
"17311","Venezuela","2001",6
"17312","Venezuela","2002",6
"17313","Venezuela","2003",6
"17314","Venezuela","2004",6
"17315","Venezuela","2005",6
"17316","Venezuela","2006",5
"17317","Venezuela","2007",5
"17318","Venezuela","2008",5
"17319","Venezuela","2009",-3
"17320","Venezuela","2010",-3
"17321","Venezuela","2011",-3
"17322","Vietnam","1976",-7
"17323","Vietnam","1977",-7
"17324","Vietnam","1978",-7
"17325","Vietnam","1979",-7
"17326","Vietnam","1980",-7
"17327","Vietnam","1981",-7
"17328","Vietnam","1982",-7
"17329","Vietnam","1983",-7
"17330","Vietnam","1984",-7
"17331","Vietnam","1985",-7
"17332","Vietnam","1986",-7
"17333","Vietnam","1987",-7
"17334","Vietnam","1988",-7
"17335","Vietnam","1989",-7
"17336","Vietnam","1990",-7
"17337","Vietnam","1991",-7
"17338","Vietnam","1992",-7
"17339","Vietnam","1993",-7
"17340","Vietnam","1994",-7
"17341","Vietnam","1995",-7
"17342","Vietnam","1996",-7
"17343","Vietnam","1997",-7
"17344","Vietnam","1998",-7
"17345","Vietnam","1999",-7
"17346","Vietnam","2000",-7
"17347","Vietnam","2001",-7
"17348","Vietnam","2002",-7
"17349","Vietnam","2003",-7
"17350","Vietnam","2004",-7
"17351","Vietnam","2005",-7
"17352","Vietnam","2006",-7
"17353","Vietnam","2007",-7
"17354","Vietnam","2008",-7
"17355","Vietnam","2009",-7
"17356","Vietnam","2010",-7
"17357","Vietnam","2011",-7
"17358","Vietnam North","1954",-9
"17359","Vietnam North","1955",-9
"17360","Vietnam North","1956",-9
"17361","Vietnam North","1957",-9
"17362","Vietnam North","1958",-9
"17363","Vietnam North","1959",-9
"17364","Vietnam North","1960",-8
"17365","Vietnam North","1961",-8
"17366","Vietnam North","1962",-8
"17367","Vietnam North","1963",-8
"17368","Vietnam North","1964",-8
"17369","Vietnam North","1965",-8
"17370","Vietnam North","1966",-8
"17371","Vietnam North","1967",-8
"17372","Vietnam North","1968",-8
"17373","Vietnam North","1969",-7
"17374","Vietnam North","1970",-7
"17375","Vietnam North","1971",-7
"17376","Vietnam North","1972",-7
"17377","Vietnam North","1973",-7
"17378","Vietnam North","1974",-7
